company_permalink,company_name,homepage_url,company_category_list,funding_total_usd,status,company_country_code,company_city,funding_rounds,founded_at,first_funding_at,last_funding_at,time_before_first_fund,employee_count,number_of_technologies,annual_rev
/organization/metrix-health-inc,"Metrix Health, Inc.",http://www.metrixhealth.net,Business Analytics|Health Care Information Technology|Mobile Enterprise|Wearables,150000.0,operating,USA,Mountain View,2,2014-04-08 00:00:00.000000000,2014-08-08,2014-08-10,122 days 00:00:00,1,0,2000000.0
/organization/metrixlab,MetrixLab,http://www.metrixlab.com,Analytics,0.0,acquired,USA,San Francisco,1,1999-07-01 00:00:00.000000000,2008-10-20,2008-10-20,3399 days 00:00:00,860,19,83000000.0
/organization/metrixware,METRIXWARE,http://www.metrixware.com,Software,3646260.0,operating,FRA,missing,2,2005-02-05 20:46:43.240577680,2008-10-31,2010-03-01,1363 days 03:13:16.759422320,12,11,4000000.0
/organization/metro-telworks,Metro Telworks,http://www.metrotelworks.com,Mobile,4880000.0,operating,IND,Ahmedabad,1,2004-01-01 00:00:00.000000000,2010-01-05,2010-01-05,2196 days 00:00:00,420,7,
/organization/metrobutler,MetroButler,http://www.metrobutler.com,Property Management|Real Estate|Rental Housing,460000.0,operating,USA,New York,1,2015-03-01 00:00:00.000000000,2015-11-19,2015-11-19,263 days 00:00:00,1,9,
/organization/metrodigi,Metrodigi,http://www.metrodigi.com,SaaS|Software,3920000.0,operating,USA,Larkspur,2,2010-01-01 00:00:00.000000000,2014-10-14,2014-12-10,1747 days 00:00:00,2,6,5684000.0
/organization/metroflats-com,MetroFlats.com,http://www.metroflats.com,Hotels|Travel,0.0,closed,USA,Cedar Grove,1,2010-01-01 00:00:00.000000000,2010-08-18,2010-08-18,229 days 00:00:00,0,8,1400000.0
/organization/metrogames-us,MetroGames,http://www.metrogames.com,Games,5000000.0,operating,USA,Mountain View,1,2010-01-01 00:00:00.000000000,2010-03-16,2010-03-16,74 days 00:00:00,5,3,13999000.0
/organization/metrolight,Metrolight,http://www.metrolight.com,Clean Technology,16000000.0,operating,USA,Franklin,3,1996-01-01 00:00:00.000000000,2007-08-16,2011-12-01,4245 days 00:00:00,33,6,15368000.0
/organization/metrolinked,MetroLinked,http://www.kidslinked.com,Advice,0.0,operating,USA,Columbus,1,1998-01-01 00:00:00.000000000,2010-06-28,2010-06-28,4561 days 00:00:00,18,16,5953000.0
/organization/metromile,Metromile,http://www.metromile.com,Cars|Consumer Internet|Curated Web|Insurance|Technology,14000000.0,operating,USA,San Francisco,2,2011-06-01 00:00:00.000000000,2012-12-05,2013-04-30,553 days 00:00:00,340,31,104897000.0
/organization/metropcs-communications,MetroPCS Communications,http://www.metropcs.com,Mobile,739000000.0,acquired,USA,Richardson,1,2010-08-21 00:00:00.000000000,2005-10-05,2005-10-05,-1781 days +00:00:00,740,24,10000000000.0
/organization/metropia,Metropia Inc.,http://Metropia.com,Public Transportation|Transportation,1300000.0,operating,USA,Tucson,3,2012-06-20 00:00:00.000000000,2012-09-01,2014-06-19,73 days 00:00:00,46,9,6000000.0
/organization/metropolis-healthcare,Metropolis Healthcare,http://www.metropolisindia.com/,Hospitals,0.0,operating,IND,Mumbai,1,1981-01-01 00:00:00.000000000,2015-09-09,2015-09-09,12669 days 00:00:00,1800,28,162664000.0
/organization/metropolist,Metropolist,http://www.metropolist.com,Curated Web|Semantic Search,190000.0,operating,USA,New York,2,2012-07-01 00:00:00.000000000,2012-08-02,2013-06-03,32 days 00:00:00,9,10,4200000.0
/organization/metropolitan-app,Metropolitan App,http://www.o.cn/,Mobile,0.0,operating,ESP,missing,1,2005-01-01 00:00:00.000000000,2012-01-01,2012-01-01,2556 days 00:00:00,110,8,
/organization/metropolitan-capital-bank-trust,Metropolitan Capital,http://www.metcapbank.com,Banking|Financial Services,0.0,operating,USA,Chicago,1,2005-01-01 00:00:00.000000000,2012-01-01,2012-01-01,2556 days 00:00:00,53,8,38710000.0
/organization/metrotech-net,MetroTech Net,http://metrotech-net.com,Automotive|Big Data|Cars|Enterprise Software|SEO,1100000.0,operating,USA,Alpharetta,2,2011-04-01 00:00:00.000000000,2013-06-01,2013-07-01,792 days 00:00:00,23,9,2000000.0
/organization/metroview-capital,Metroview Capital,http://www.metroviewcapital.com,Real Estate,500000.0,operating,USA,Charlotte,1,2013-03-28 00:00:00.000000000,2014-09-09,2014-09-09,530 days 00:00:00,0,1,
/organization/metroworks,MetroWorks,http://metroworks.co.jp,Software,0.0,operating,JPN,Tokyo,1,2010-01-01 00:00:00.000000000,2013-04-12,2013-04-12,1197 days 00:00:00,31,4,
/organization/metrum-sweden,Metrum Sweden,http://www.metrum.se,Clean Technology,0.0,operating,SWE,missing,1,2007-03-27 20:46:43.240577680,2010-12-20,2010-12-20,1363 days 03:13:16.759422320,12,6,
/organization/mettl-com,Mettl,http://www.mettl.com,Skill Assessment|Software|Testing,4430000.0,operating,IND,Gurgaon,3,2009-09-24 00:00:00.000000000,2010-08-30,2012-08-13,340 days 00:00:00,540,37,9500000.0
/organization/metwit,Metwit,http://metwit.com,Analytics|Big Data|News|Social Media,25000.0,operating,GBR,London,1,2012-04-04 00:00:00.000000000,2012-08-30,2012-08-30,148 days 00:00:00,6,1,506000.0
/organization/meu-filho-inventor,Meu Filho Inventor,https://www.meufilhoinventor.com.br,Education|K-12 Education,7515.510134,operating,BRA,São Paulo,1,2015-10-01 00:00:00.000000000,2015-10-01,2015-10-01,0 days 00:00:00,0,0,
/organization/meundies,MeUndies,https://www.meundies.com,Consumer Internet|E-Commerce|Fashion|Retail,7147215.0,operating,USA,Culver City,3,2011-12-01 00:00:00.000000000,2011-12-31,2015-09-02,30 days 00:00:00,130,33,100000000.0
/organization/meural,Meural,http://meural.com/,Art|Design|Electronics|Hardware + Software|Home Decor|Internet of Things|Software,175000.0,operating,USA,New York,1,2014-01-01 00:00:00.000000000,2015-02-18,2015-02-18,413 days 00:00:00,2,10,2242000.0
/organization/meusonic,Meusonic,http://www.meusonic.com,Hardware + Software,1070000.0,operating,FRA,Malakoff,1,1979-01-01 00:00:00.000000000,2008-03-05,2008-03-05,10656 days 00:00:00,0,0,
/organization/meuugame,Meuugame,http://www.meuu.com,Social Media,30848329.0,operating,CHN,missing,1,2007-09-06 20:46:43.240577680,2011-06-01,2011-06-01,1363 days 03:13:16.759422320,0,1,
/organization/mevio,Mevio,http://mevio.com,Games|Video Streaming,48900000.0,operating,USA,San Francisco,4,2004-10-01 00:00:00.000000000,2005-07-01,2012-03-07,273 days 00:00:00,2,13,
/organization/mevion-medical-systems,Mevion Medical Systems,http://www.mevion.com,Biotechnology|Health Care,435235853.0,operating,USA,Littleton,8,2004-01-01 00:00:00.000000000,2007-10-08,2015-08-11,1376 days 00:00:00,210,12,12940000.0
/organization/mevvy,Mevvy,http://www.mevvy.com,Analytics|Apps|Developer APIs|Internet|Software,70000.0,operating,USA,Miami Beach,2,2012-09-05 00:00:00.000000000,2012-06-06,2013-06-05,-91 days +00:00:00,1,2,1400000.0
/organization/mexbt-crypto-exchange-of-the-americas,meXBT / Crypto Exchange of the Americas,http://www.mexbt.com/,P2P Money Transfer|Trading,150000.0,operating,MEX,missing,1,2013-01-01 00:00:00.000000000,2014-01-15,2014-01-15,379 days 00:00:00,2,4,22412000.0
/organization/mexvi,MeXvi,http://mexvi.com.mx/,missing,0.0,operating,MEX,missing,1,2006-05-09 20:46:43.240577680,2010-02-01,2010-02-01,1363 days 03:13:16.759422320,10,5,
/organization/mexxbooks,MexxBooks,http://www.mexxbooks.com,E-Commerce,625324.0,closed,GBR,London,1,2011-05-20 00:00:00.000000000,2011-09-09,2011-09-09,112 days 00:00:00,0,1,
/organization/mezaaj,Mezaaj,http://mezaaj.com/,Fashion,0.0,operating,PAK,Lahore,1,2011-09-23 20:46:43.240577680,2015-06-18,2015-06-18,1363 days 03:13:16.759422320,68,7,5638000.0
/organization/mezeo-software,Mezeo Software,http://www.mezeo.com,Enterprise Software|Software,4013000.0,acquired,USA,Houston,1,2008-01-01 00:00:00.000000000,2012-08-07,2012-08-07,1680 days 00:00:00,5,1,901000.0
/organization/mezmeriz,Mezmeriz,http://www.mezmeriz.com,Hardware + Software|Interface Design|New Technologies,2527157.0,operating,USA,Ithaca,3,2006-11-20 00:00:00.000000000,2010-03-24,2015-05-29,1220 days 00:00:00,7,7,6446000.0
/organization/mezzia-inc,"Mezzia,Inc.",http://www.mezzia.com/,Health and Wellness|Healthcare Services,2000000.0,operating,USA,missing,1,2000-06-22 20:46:43.240577680,2004-03-17,2004-03-17,1363 days 03:13:16.759422320,0,1,17500000.0
/organization/mezzobit,Mezzobit,http://www.mezzobit.com,Big Data|Enterprise Software,40000.0,operating,USA,New York,2,2012-11-01 00:00:00.000000000,2014-01-06,2015-03-01,431 days 00:00:00,3,5,4171000.0
/organization/mfg,MFG.com,http://www.mfg.com,B2B|Manufacturing,44000000.0,operating,USA,Atlanta,4,2000-01-01 00:00:00.000000000,2005-09-01,2008-01-01,2070 days 00:00:00,410,23,30000000.0
/organization/mfind,Mfind,https://www.mfind.pl/,Insurance|Services,0.0,operating,POL,Warsaw,1,2011-11-22 20:46:43.240577680,2015-08-17,2015-08-17,1363 days 03:13:16.759422320,50,18,
/organization/mformation-technologies,Mformation Technologies,http://www.mformation.com,Health Diagnostics|Software,48131961.0,acquired,USA,Edison,6,1999-01-01 00:00:00.000000000,2004-12-21,2012-06-15,2181 days 00:00:00,57,3,35000000.0
/organization/mfoundry,mFoundry,http://www.mfoundry.com,Mobile|Mobile Payments,40300000.0,acquired,USA,Larkspur,4,2004-01-01 00:00:00.000000000,2006-03-21,2011-12-05,810 days 00:00:00,3,2,38247000.0
/organization/mfrontiers,mFrontiers,http://mfrontiers.com,Enterprises|Internet of Things|Mobile,405000.0,operating,USA,Libertyville,1,2014-01-01 00:00:00.000000000,2014-11-18,2014-11-18,321 days 00:00:00,570,4,39157000.0
/organization/mgaadi,mGaadi,http://www.mgaadi.com,E-Commerce|Online Scheduling|Price Comparison|Public Transportation,0.0,operating,IND,Kormangala,1,2010-08-17 20:46:43.240577680,2014-05-12,2014-05-12,1363 days 03:13:16.759422320,6,3,1000000.0
/organization/mgb-biopharma,MGB Biopharma,http://www.mgb-biopharma.com,Biotechnology,11614359.0,operating,GBR,Snodland,3,2006-07-06 20:46:43.240577680,2010-03-31,2014-09-17,1363 days 03:13:16.759422320,8,5,5000000.0
/organization/mgenerator,mGenerator,http://mgenerator.pl,E-Commerce,0.0,operating,POL,Wroclaw,1,2010-06-17 20:46:43.240577680,2014-03-12,2014-03-12,1363 days 03:13:16.759422320,0,4,
/organization/mginger-com,mGinger.com,http://www.mginger.com/,Business Development|Messaging|Subscription Service,2000000.0,acquired,IND,Bangalore,1,2004-03-05 20:46:43.240577680,2007-11-29,2007-11-29,1363 days 03:13:16.759422320,20,2,3400000.0
/organization/mgt-capital-investments,MGT Capital Investments,http://mgtci.com,Finance|FinTech,8939981.0,operating,USA,Harrison,3,1979-01-01 00:00:00.000000000,2012-11-19,2013-12-12,12376 days 00:00:00,5,2,1917000.0
/organization/mgv,Mgv,http://cinmed.ru,Analytics|Health Diagnostics|Information Services|Monetization,10000.0,closed,RUS,Moscow,1,2008-09-06 20:46:43.240577680,2012-06-01,2012-06-01,1363 days 03:13:16.759422320,0,0,
/organization/mhb-labs,MHB Labs,http://www.mhblabs.com/,Health Care,1100000.0,operating,USA,Chestnut Hill,1,2011-06-23 20:46:43.240577680,2015-03-18,2015-03-18,1363 days 03:13:16.759422320,0,1,
/organization/mhelpdesk,Mhelpdesk,http://www.mhelpdesk.com,Network Security|SaaS|Small and Medium Businesses|Software|Startups|Venture Capital,500000.0,acquired,USA,Sterling,1,2009-01-01 00:00:00.000000000,2014-07-01,2014-07-01,2007 days 00:00:00,22,29,12000000.0
/organization/mi-airline,MI Airline,http://miairline.com,Hardware + Software,1543920.0,operating,NLD,Hoofddorp,1,2011-01-01 00:00:00.000000000,2014-02-06,2014-02-06,1132 days 00:00:00,0,2,
/organization/mi-media-manzana,Mi Media Manzana,http://mimediamanzana.com/,Internet|Match-Making|Online Dating,660000.0,operating,PER,Lima,2,2013-07-01 00:00:00.000000000,2013-06-01,2014-12-01,-30 days +00:00:00,12,1,
/organization/mi-pay,Mi-Pay,http://www.mi-pay.com,Mobile|Payments,6888548.0,operating,GBR,missing,3,2003-01-01 00:00:00.000000000,2007-11-27,2014-01-21,1791 days 00:00:00,17,15,4300000.0
/organization/mi-tv,mi.tv,http://www.mi.tv,missing,458223.6136,operating,SWE,Stockholm,3,2015-11-27 00:00:00.000000000,2015-11-25,2015-11-27,-2 days +00:00:00,22,6,
/organization/mi9-retail,Mi9 Retail,http://www.mi9retail.com,missing,0.0,operating,USA,Miami,2,2001-01-01 00:00:00.000000000,2014-01-30,2015-11-04,4777 days 00:00:00,250,13,34500000.0
/organization/mia-com,Mia.com,http://www.mia.com/,Baby Accessories|Marketplaces|Online Shopping,150000000.0,operating,CHN,Beijing,1,2011-01-01 00:00:00.000000000,2015-09-08,2015-09-08,1711 days 00:00:00,7200,2,35000000.0
/organization/miacosa,miacosa,http://www.miacosa.de,E-Commerce,0.0,operating,DEU,missing,1,2012-04-23 00:00:00.000000000,2012-05-01,2012-05-01,8 days 00:00:00,2,3,
/organization/miami-instruments,Miami Instruments,http://miamiinstruments.com,Hardware + Software,3000000.0,operating,USA,Miami,1,2007-01-01 00:00:00.000000000,2011-11-14,2011-11-14,1778 days 00:00:00,0,9,
/organization/miami2vegas,Miami2Vegas,http://CottonCandyGlowsticks.com/,Entertainment|Games,3500.0,operating,USA,Orlando,1,2007-12-01 00:00:00.000000000,2014-09-26,2014-09-26,2491 days 00:00:00,0,0,
/organization/miaopai,Miaopai,http://www.miaopai.com/,Apps|Venture Capital|Video,250000000.0,operating,CHN,missing,2,2013-09-01 00:00:00.000000000,2014-09-25,2015-11-24,389 days 00:00:00,450,7,
/organization/miaoyushang,Miaoyushang,http://miao.io/,E-Commerce,162954.0,operating,IOT,missing,1,2013-01-01 00:00:00.000000000,2014-03-01,2014-03-01,424 days 00:00:00,0,8,
/organization/miappi,Miappi,http://www.miappi.com,Apps|Brand Marketing|Mobile|Social Media|Software,685628.0,operating,GBR,London,4,2012-01-01 00:00:00.000000000,2013-01-01,2015-04-27,366 days 00:00:00,13,19,
/organization/miartech-shanghai,Miartech (Shanghai),http://www.miartech.com,Hardware|Semiconductors,23800000.0,operating,CHN,Shanghai,4,2004-01-01 00:00:00.000000000,2004-07-01,2012-01-01,182 days 00:00:00,0,1,2400000.0
/organization/miasole,MiaSolé,http://www.miasole.com,Clean Technology,471400000.0,acquired,USA,Santa Clara,6,2001-01-01 00:00:00.000000000,2004-05-11,2012-03-07,1226 days 00:00:00,160,7,7700000.0
/organization/mibaby,miBaby,http://www.mibaby.de,E-Commerce,660552.0,operating,DEU,München,2,2010-04-01 00:00:00.000000000,2013-01-01,2013-09-01,1006 days 00:00:00,19,17,2200000.0
/organization/mibio,Mibio,http://mibio.com,Cloud Data Services|iOS|iPhone|Mobile|Startups|Technology,32000.0,operating,USA,Nashville,1,2012-01-01 00:00:00.000000000,2012-11-01,2012-11-01,305 days 00:00:00,1,2,320000.0
/organization/mibuzz-tv,Mibuzz.tv,http://mibuzz.tv,Photography,40000.0,operating,CHL,Santiago,1,2008-06-12 20:46:43.240577680,2012-03-07,2012-03-07,1363 days 03:13:16.759422320,0,0,
/organization/mic-network,Mic Network,http://www.mic.com,Analytics|Journalism|Media|News|Opinions,32000000.0,operating,USA,New York,4,2011-06-01 00:00:00.000000000,2013-03-01,2015-06-02,639 days 00:00:00,980,12,46500000.0
/organization/micab,miCab,http://www.micab.co,Gps|Navigation|Public Transportation|Transportation,105500.0,operating,PHL,Cebu City,3,2012-11-01 00:00:00.000000000,2013-07-01,2015-10-01,242 days 00:00:00,2,5,10000000.0
/organization/micar21,Micar21,http://micar21.com,Biotechnology|Genetic Testing|Health Care|Health Care Information Technology|Healthcare Services,0.0,operating,BGR,Sofia,1,2014-12-08 00:00:00.000000000,2014-12-16,2014-12-16,8 days 00:00:00,3,7,1502000.0
/organization/micardia-corporation,MiCardia Corporation,http://www.micardia.com,Health Care,22538940.0,operating,USA,Irvine,4,2003-01-22 20:46:43.240577680,2006-10-17,2012-04-05,1363 days 03:13:16.759422320,10,2,10000000.0
/organization/micarga,MiCarga,http://www.micarga.com,Marketplaces|Public Transportation|Shipping|Transportation,47500.0,operating,ARG,Buenos Aires,1,2011-11-01 00:00:00.000000000,2013-03-01,2013-03-01,486 days 00:00:00,0,3,
/organization/micasense,MicaSense,http://www.micasense.com/,Robotics|Software|Technology,2000000.0,operating,USA,Seattle,1,2011-03-15 20:46:43.240577680,2014-12-08,2014-12-08,1363 days 03:13:16.759422320,18,10,10500000.0
/organization/micecloud,micecloud,http://www.micecloud.com,Electronics|Enterprise Software|Events|Marketplaces|Meeting Software,1440600.0,operating,DEU,Hamburg,1,2009-01-01 00:00:00.000000000,2010-01-01,2010-01-01,365 days 00:00:00,0,4,
/organization/miceit-co,MICEit.co,http://www.miceit.co,Event Management|Events|Online Reservations,30000.0,operating,JOR,Amman,1,2014-08-01 00:00:00.000000000,2014-08-01,2014-08-01,0 days 00:00:00,0,4,
/organization/micell-technologies,Micell Technologies,http://www.micell.com,Biotechnology,27300055.0,operating,USA,Raleigh,4,1995-01-01 00:00:00.000000000,2007-07-12,2009-12-03,4575 days 00:00:00,11,7,2000000.0
/organization/micello-inc,Micello,http://www.micello.com,Location Based Services|Maps|Mobile,0.0,operating,USA,missing,2,2007-09-01 00:00:00.000000000,2009-01-01,2010-01-14,488 days 00:00:00,110,4,4463000.0
/organization/michael-b-white-enterprises-llc,Michael B. White Enterprises,http://www.michaelbwhiteent.com/,Entertainment|Games,0.0,operating,USA,North Little Rock,1,2011-05-01 00:00:00.000000000,2012-10-04,2012-10-04,522 days 00:00:00,0,0,
/organization/michaels-stores,Michaels Stores,http://www.michaels.com,Custom Retail|Home Decor|Retail,119657790.0,ipo,USA,Irving,1,2005-10-07 20:46:43.240577680,2009-07-02,2009-07-02,1363 days 03:13:16.759422320,12000,24,5300000000.0
/organization/michelle-kaufmann-designs,Michelle Kaufmann Designs,http://www.mkd-arc.com,Real Estate,5000000.0,operating,JPN,Tokyo,1,2004-11-04 20:46:43.240577680,2008-07-30,2008-07-30,1363 days 03:13:16.759422320,21,4,7121000.0
/organization/michelson-diagnostics,Michelson Diagnostics,http://www.md-ltd.co.uk,Biotechnology|Health Diagnostics,10839271.0,operating,GBR,Orpington,5,2006-04-13 20:46:43.240577680,2010-01-06,2015-02-16,1363 days 03:13:16.759422320,0,4,
/organization/michigan-economic-development-corporation,Michigan Economic Development Corporation,http://www.michiganbusiness.org/,Finance,500000.0,operating,USA,Lansing,1,1999-01-01 00:00:00.000000000,2014-06-26,2014-06-26,5655 days 00:00:00,310,27,10000000.0
/organization/michigan-endoscopy-center,Michigan Endoscopy Center,http://endoctr.com,Biotechnology,867758.0,operating,USA,Farmington Hills,2,2006-01-28 20:46:43.240577680,2009-10-23,2015-01-13,1363 days 03:13:16.759422320,12,10,16075000.0
/organization/michigan-home-brokers,Michigan Home Brokers,http://www.mhbrokers.org/,Real Estate,0.0,operating,USA,Washington,1,2010-11-01 00:00:00.000000000,2013-01-31,2013-01-31,822 days 00:00:00,0,3,
/organization/michigan-state-university-2,Michigan State University,http://msu.edu,Education|Universities,3900000.0,operating,USA,East Lansing,1,1855-02-12 00:00:00.000000000,2014-05-05,2014-05-05,58156 days 00:00:00,1400,51,2036000000.0
